unit,cycle,last_observed_cycle,actual_rul,predicted_rul,prediction_error,absolute_error,risk_band_key,risk_band,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_2_rolling_mean_5,sensor_2_lag_1,sensor_2_diff_1
3,1,126,194.0,193.5807613035114,0.41923869648860546,0.41923869648860546,3,LOWER PRIORITY,-0.0001,0.0001,100.0,518.67,642.03,1589.92,1408.39,14.62,21.61,553.4,2388.07,9053.65,1.3,47.71,522.2,2388.13,8131.17,8.433,0.03,392,2388,100.0,38.99,23.296,642.03,642.03,0.0
3,2,126,193.0,191.4563029100529,1.543697089947102,1.543697089947102,3,LOWER PRIORITY,0.0039,-0.0003,100.0,518.67,642.23,1597.31,1407.9,14.62,21.61,553.74,2388.11,9041.49,1.3,47.44,521.19,2388.08,8132.69,8.4183,0.03,393,2388,100.0,38.84,23.3191,642.13,642.03,0.20000000000004547
3,3,126,192.0,183.51461507936517,8.485384920634829,8.485384920634829,3,LOWER PRIORITY,0.0006,0.0003,100.0,518.67,642.98,1586.77,1407.58,14.62,21.61,553.23,2388.06,9053.39,1.3,47.4,521.92,2388.09,8131.29,8.4017,0.03,391,2388,100.0,38.69,23.3774,642.4133333333333,642.23,0.75
3,4,126,191.0,187.05870370370374,3.941296296296258,3.941296296296258,3,LOWER PRIORITY,-0.0011,-0.0001,100.0,518.67,642.42,1590.52,1401.42,14.62,21.61,553.31,2388.08,9051.03,1.3,47.66,521.59,2388.09,8134.41,8.4398,0.03,395,2388,100.0,38.72,23.3676,642.415,642.98,-0.5600000000000591
3,5,126,190.0,196.97749603174606,-6.977496031746057,6.977496031746057,3,LOWER PRIORITY,-0.0004,-0.0003,100.0,518.67,642.48,1583.09,1405.87,14.62,21.61,553.61,2388.16,9054.7,1.3,47.54,521.37,2388.09,8135.05,8.454,0.03,392,2388,100.0,38.81,23.2853,642.428,642.42,0.06000000000005912
3,6,126,189.0,186.07278968253968,2.9272103174603217,2.9272103174603217,3,LOWER PRIORITY,0.0004,0.0001,100.0,518.67,642.58,1589.1,1406.66,14.62,21.61,553.73,2388.1,9053.51,1.3,47.3,521.93,2388.1,8132.28,8.4054,0.03,394,2388,100.0,38.88,23.3089,642.5379999999999,642.48,0.10000000000002274
3,7,126,188.0,185.64198015873023,2.3580198412697655,2.3580198412697655,3,LOWER PRIORITY,-0.0009,-0.0003,100.0,518.67,642.64,1592.23,1397.15,14.62,21.61,553.32,2388.06,9057.38,1.3,47.63,521.79,2388.09,8127.39,8.4439,0.03,392,2388,100.0,38.95,23.316,642.6200000000001,642.58,0.05999999999994543
3,8,126,187.0,178.28956084656087,8.710439153439125,8.710439153439125,3,LOWER PRIORITY,0.0033,0.0,100.0,518.67,642.68,1588.26,1407.24,14.62,21.61,553.56,2388.09,9042.62,1.3,47.5,521.81,2388.08,8131.73,8.4626,0.03,393,2388,100.0,38.83,23.3569,642.56,642.64,0.03999999999996362
3,9,126,186.0,191.54812433862432,-5.548124338624319,5.548124338624319,3,LOWER PRIORITY,-0.0036,-0.0002,100.0,518.67,642.55,1591.62,1403.38,14.62,21.61,553.08,2388.15,9045.07,1.3,47.52,521.28,2388.08,8136.76,8.4392,0.03,394,2388,100.0,38.91,23.2382,642.586,642.68,-0.12999999999999545
3,10,126,185.0,186.00471428571424,-1.0047142857142433,1.0047142857142433,3,LOWER PRIORITY,0.0017,0.0002,100.0,518.67,642.18,1596.44,1408.66,14.62,21.61,553.77,2388.09,9055.09,1.3,47.55,521.73,2388.11,8133.48,8.4405,0.03,392,2388,100.0,38.88,23.3538,642.5260000000001,642.55,-0.37000000000000455
3,11,126,184.0,195.2181481481481,-11.218148148148089,11.218148148148089,3,LOWER PRIORITY,0.0013,0.0003,100.0,518.67,642.36,1589.27,1404.58,14.62,21.61,553.44,2388.12,9054.78,1.3,47.53,521.47,2388.04,8137.15,8.463,0.03,394,2388,100.0,39.07,23.3507,642.482,642.18,0.18000000000006366
3,12,126,183.0,178.78649735449739,4.213502645502615,4.213502645502615,3,LOWER PRIORITY,-0.0002,-0.0004,100.0,518.67,642.94,1594.87,1406.67,14.62,21.61,553.55,2388.15,9057.97,1.3,47.31,521.78,2388.13,8131.48,8.4391,0.03,392,2388,100.0,38.88,23.3538,642.542,642.36,0.5800000000000409
3,13,126,182.0,175.73509788359794,6.264902116402055,6.264902116402055,3,LOWER PRIORITY,0.0019,0.0002,100.0,518.67,642.48,1588.36,1410.26,14.62,21.61,553.42,2388.09,9049.54,1.3,47.55,521.43,2388.11,8130.1,8.4479,0.03,394,2388,100.0,38.71,23.3281,642.5020000000001,642.94,-0.4600000000000364
3,14,126,181.0,181.30797222222228,-0.3079722222222756,0.3079722222222756,3,LOWER PRIORITY,-0.0003,-0.0004,100.0,518.67,642.67,1593.0,1404.23,14.62,21.61,554.39,2388.12,9058.86,1.3,47.45,521.67,2388.11,8132.05,8.4252,0.03,393,2388,100.0,38.77,23.2074,642.526,642.48,0.18999999999994088
3,15,126,180.0,179.65708994709,0.342910052910014,0.342910052910014,3,LOWER PRIORITY,-0.0018,-0.0001,100.0,518.67,642.44,1586.67,1407.25,14.62,21.61,553.18,2388.13,9051.94,1.3,47.53,521.36,2388.11,8131.3,8.45,0.03,396,2388,100.0,38.86,23.276,642.578,642.67,-0.2299999999999045
3,16,126,179.0,189.69901455026454,-10.699014550264536,10.699014550264536,3,LOWER PRIORITY,0.0021,-0.0,100.0,518.67,642.38,1592.5,1400.05,14.62,21.61,553.44,2388.08,9050.6,1.3,47.53,520.93,2388.1,8127.71,8.4246,0.03,393,2388,100.0,38.92,23.38,642.582,642.44,-0.06000000000005912
3,17,126,178.0,179.2134894179895,-1.213489417989507,1.213489417989507,3,LOWER PRIORITY,0.0003,0.0,100.0,518.67,642.83,1588.45,1405.4,14.62,21.61,553.81,2388.07,9051.43,1.3,47.59,521.58,2388.15,8128.93,8.4287,0.03,392,2388,100.0,38.81,23.3644,642.5600000000001,642.38,0.4500000000000455
3,18,126,177.0,179.90128968253967,-2.9012896825396695,2.9012896825396695,3,LOWER PRIORITY,0.0015,-0.0,100.0,518.67,642.61,1581.11,1409.15,14.62,21.61,553.79,2388.1,9049.56,1.3,47.61,521.2,2388.08,8135.06,8.3918,0.03,393,2388,100.0,38.87,23.1391,642.586,642.83,-0.22000000000002728
3,19,126,176.0,169.26728968253963,6.7327103174603735,6.7327103174603735,3,LOWER PRIORITY,0.003,-0.0002,100.0,518.67,642.92,1587.4,1410.35,14.62,21.61,553.94,2388.13,9050.03,1.3,47.57,521.28,2388.09,8136.31,8.4564,0.03,393,2388,100.0,39.0,23.2953,642.6360000000001,642.61,0.30999999999994543
3,20,126,175.0,171.7695846560846,3.2304153439154106,3.2304153439154106,3,LOWER PRIORITY,0.0004,-0.0002,100.0,518.67,642.28,1588.87,1410.34,14.62,21.61,553.36,2388.09,9053.85,1.3,47.59,521.58,2388.13,8133.81,8.4204,0.03,394,2388,100.0,38.88,23.2801,642.604,642.92,-0.6399999999999864
3,21,126,174.0,168.03412962962955,5.965870370370453,5.965870370370453,3,LOWER PRIORITY,0.0006,0.0,100.0,518.67,642.38,1586.06,1406.87,14.62,21.61,552.7,2388.12,9055.01,1.3,47.53,521.67,2388.08,8131.69,8.4211,0.03,394,2388,100.0,38.94,23.3336,642.604,642.28,0.10000000000002274
3,22,126,173.0,167.7764259259259,5.223574074074094,5.223574074074094,3,LOWER PRIORITY,0.0008,0.0002,100.0,518.67,642.68,1586.63,1402.35,14.62,21.61,553.01,2388.11,9051.59,1.3,47.57,521.59,2388.17,8131.85,8.4427,0.03,392,2388,100.0,38.83,23.3078,642.574,642.38,0.2999999999999545
3,23,126,172.0,166.31842328042333,5.681576719576668,5.681576719576668,3,LOWER PRIORITY,0.0016,-0.0001,100.0,518.67,642.68,1588.75,1406.58,14.62,21.61,553.08,2388.13,9061.14,1.3,47.44,521.35,2388.13,8126.12,8.4685,0.03,395,2388,100.0,38.85,23.3001,642.588,642.68,0.0
3,24,126,171.0,168.96252645502653,2.0374735449734658,2.0374735449734658,3,LOWER PRIORITY,0.0015,-0.0002,100.0,518.67,642.77,1591.61,1401.64,14.62,21.61,553.6,2388.1,9051.33,1.3,47.43,521.74,2388.12,8134.28,8.4284,0.03,392,2388,100.0,38.78,23.3497,642.558,642.68,0.09000000000003183
3,25,126,170.0,165.17441666666667,4.825583333333327,4.825583333333327,3,LOWER PRIORITY,-0.0,0.0002,100.0,518.67,642.52,1594.78,1407.93,14.62,21.61,552.86,2388.1,9055.62,1.3,47.69,521.53,2388.14,8133.84,8.4647,0.03,394,2388,100.0,38.87,23.2521,642.606,642.77,-0.25
3,26,126,169.0,174.42393783068778,-5.423937830687777,5.423937830687777,3,LOWER PRIORITY,0.0039,0.0001,100.0,518.67,642.61,1588.91,1401.57,14.62,21.61,553.76,2388.15,9050.23,1.3,47.46,521.21,2388.09,8129.94,8.4526,0.03,394,2388,100.0,38.93,23.3734,642.6519999999999,642.52,0.09000000000003183
3,27,126,168.0,161.29902777777775,6.700972222222248,6.700972222222248,3,LOWER PRIORITY,0.0018,0.0001,100.0,518.67,642.91,1586.55,1406.9,14.62,21.61,553.06,2388.14,9046.59,1.3,47.58,521.62,2388.11,8135.43,8.4141,0.03,393,2388,100.0,39.06,23.2117,642.698,642.61,0.2999999999999545
3,28,126,167.0,169.41010582010577,-2.4101058201057697,2.4101058201057697,3,LOWER PRIORITY,-0.0019,0.0004,100.0,518.67,642.68,1586.87,1404.55,14.62,21.61,553.3,2388.13,9054.83,1.3,47.6,522.16,2388.08,8130.71,8.4349,0.03,393,2388,100.0,38.97,23.3014,642.698,642.91,-0.2300000000000182
3,29,126,166.0,156.3050515873016,9.694948412698409,9.694948412698409,3,LOWER PRIORITY,0.0007,-0.0003,100.0,518.67,642.93,1586.1,1410.46,14.62,21.61,553.36,2388.1,9061.25,1.3,47.46,521.33,2388.08,8137.46,8.4154,0.03,394,2388,100.0,38.79,23.4114,642.73,642.68,0.25
3,30,126,165.0,168.92019047619044,-3.9201904761904416,3.9201904761904416,3,LOWER PRIORITY,-0.001,0.0001,100.0,518.67,643.44,1589.93,1409.81,14.62,21.61,553.94,2388.1,9058.13,1.3,47.57,520.83,2388.09,8134.51,8.438,0.03,395,2388,100.0,38.67,23.3157,642.914,642.93,0.5100000000001046
3,31,126,164.0,163.13804930254923,0.8619506974507658,0.8619506974507658,3,LOWER PRIORITY,0.0003,-0.0002,100.0,518.67,643.28,1585.97,1410.98,14.62,21.61,553.21,2388.08,9050.18,1.3,47.59,521.27,2388.1,8134.51,8.4581,0.03,394,2388,100.0,38.87,23.3326,643.048,643.44,-0.16000000000008185
3,32,126,163.0,159.4960767195767,3.503923280423294,3.503923280423294,3,LOWER PRIORITY,0.0035,-0.0002,100.0,518.67,642.66,1586.34,1405.97,14.62,21.61,553.3,2388.11,9054.94,1.3,47.58,521.75,2388.05,8130.2,8.427,0.03,392,2388,100.0,38.85,23.3343,642.998,643.28,-0.6200000000000045
3,33,126,162.0,159.2891785714287,2.7108214285713075,2.7108214285713075,3,LOWER PRIORITY,0.0076,0.0004,100.0,518.67,643.39,1596.15,1417.42,14.62,21.61,553.15,2388.11,9055.79,1.3,47.54,521.43,2388.15,8134.88,8.4398,0.03,393,2388,100.0,38.84,23.2196,643.14,642.66,0.7300000000000182
3,34,126,161.0,168.7831111111112,-7.783111111111197,7.783111111111197,3,LOWER PRIORITY,-0.0024,0.0001,100.0,518.67,642.47,1584.06,1413.43,14.62,21.61,553.63,2388.13,9061.97,1.3,47.69,521.15,2388.14,8124.43,8.4408,0.03,394,2388,100.0,38.66,23.2639,643.048,643.39,-0.9199999999999591
3,35,126,160.0,168.47987901912902,-8.479879019129015,8.479879019129015,3,LOWER PRIORITY,0.0018,0.0,100.0,518.67,642.56,1589.74,1407.48,14.62,21.61,553.68,2388.05,9046.35,1.3,47.41,521.38,2388.14,8132.54,8.4572,0.03,393,2388,100.0,38.79,23.3207,642.872,642.47,0.08999999999991815
3,36,126,159.0,168.09336063011062,-9.093360630110624,9.093360630110624,3,LOWER PRIORITY,-0.0035,-0.0003,100.0,518.67,642.43,1593.83,1403.73,14.62,21.61,553.17,2388.15,9054.11,1.3,47.55,521.24,2388.09,8132.01,8.4606,0.03,392,2388,100.0,38.72,23.2926,642.702,642.56,-0.12999999999999545
3,37,126,158.0,162.284791005291,-4.284791005290998,4.284791005290998,3,LOWER PRIORITY,0.0038,-0.0003,100.0,518.67,642.14,1585.67,1407.71,14.62,21.61,553.26,2388.09,9046.7,1.3,47.53,521.38,2388.11,8131.82,8.4322,0.03,393,2388,100.0,38.82,23.2423,642.598,642.43,-0.2899999999999636
3,38,126,157.0,159.71241005291006,-2.7124100529100588,2.7124100529100588,3,LOWER PRIORITY,0.0019,0.0002,100.0,518.67,642.85,1596.84,1409.5,14.62,21.61,554.06,2388.09,9053.4,1.3,47.6,521.61,2388.13,8131.34,8.4477,0.03,392,2388,100.0,38.74,23.4023,642.49,642.14,0.7100000000000364
3,39,126,156.0,154.5266322751323,1.4733677248676997,1.4733677248676997,3,LOWER PRIORITY,0.0005,-0.0005,100.0,518.67,642.63,1593.97,1406.25,14.62,21.61,553.19,2388.11,9052.78,1.3,47.55,520.79,2388.09,8129.68,8.4034,0.03,393,2388,100.0,38.75,23.3069,642.5219999999999,642.85,-0.22000000000002728
3,40,126,155.0,156.0475198412699,-1.0475198412698887,1.0475198412698887,3,LOWER PRIORITY,-0.0004,-0.0005,100.0,518.67,642.52,1588.58,1407.3,14.62,21.61,553.38,2388.16,9053.33,1.3,47.57,521.66,2388.18,8132.02,8.4341,0.03,393,2388,100.0,38.73,23.303,642.514,642.63,-0.11000000000001364
3,41,126,154.0,160.1477738095238,-6.147773809523812,6.147773809523812,3,LOWER PRIORITY,-0.0047,-0.0005,100.0,518.67,642.94,1596.7,1406.09,14.62,21.61,553.78,2388.15,9048.09,1.3,47.49,521.34,2388.12,8137.15,8.4601,0.03,393,2388,100.0,38.85,23.4,642.616,642.52,0.42000000000007276
3,42,126,153.0,157.58075396825396,-4.580753968253958,4.580753968253958,3,LOWER PRIORITY,-0.0011,-0.0004,100.0,518.67,642.74,1590.47,1415.23,14.62,21.61,552.79,2388.13,9051.32,1.3,47.36,521.37,2388.1,8134.08,8.4292,0.03,393,2388,100.0,38.75,23.312,642.7360000000001,642.94,-0.20000000000004547
3,43,126,152.0,146.83583730158725,5.164162698412753,5.164162698412753,3,LOWER PRIORITY,0.0017,0.0001,100.0,518.67,643.02,1589.26,1413.2,14.62,21.61,553.34,2388.11,9052.23,1.3,47.5,521.59,2388.1,8134.12,8.4194,0.03,394,2388,100.0,38.84,23.4232,642.7700000000001,642.74,0.2799999999999727
3,44,126,151.0,156.3266493506494,-5.326649350649404,5.326649350649404,3,LOWER PRIORITY,-0.0019,0.0,100.0,518.67,642.16,1586.46,1410.72,14.62,21.61,552.95,2388.13,9055.43,1.3,47.59,521.77,2388.14,8133.77,8.4204,0.03,394,2388,100.0,38.74,23.3035,642.676,643.02,-0.8600000000000136
3,45,126,150.0,156.23367328042323,-6.233673280423233,6.233673280423233,3,LOWER PRIORITY,0.0003,-0.0004,100.0,518.67,642.55,1588.36,1405.75,14.62,21.61,552.3,2388.13,9058.3,1.3,47.57,521.0,2388.14,8125.84,8.4227,0.03,394,2388,100.0,38.86,23.3064,642.682,642.16,0.38999999999998636
3,46,126,149.0,156.08350529100525,-7.0835052910052525,7.0835052910052525,3,LOWER PRIORITY,-0.0006,-0.0002,100.0,518.67,642.45,1587.99,1401.94,14.62,21.61,553.75,2388.09,9055.86,1.3,47.55,521.21,2388.09,8127.02,8.421,0.03,393,2388,100.0,38.83,23.1494,642.5840000000001,642.55,-0.09999999999990905
3,47,126,148.0,146.56774326599333,1.4322567340066712,1.4322567340066712,3,LOWER PRIORITY,0.0015,-0.0005,100.0,518.67,642.63,1587.05,1407.79,14.62,21.61,553.6,2388.14,9051.69,1.3,47.56,520.81,2388.11,8137.44,8.4516,0.03,394,2388,100.0,38.88,23.3113,642.5620000000001,642.45,0.17999999999994998
3,48,126,147.0,146.46479713804706,0.5352028619529392,0.5352028619529392,3,LOWER PRIORITY,0.0008,-0.0,100.0,518.67,642.26,1586.63,1411.59,14.62,21.61,553.31,2388.08,9056.76,1.3,47.58,521.85,2388.09,8135.46,8.4567,0.03,393,2388,100.0,38.9,23.2519,642.41,642.63,-0.37000000000000455
3,49,126,146.0,146.04020502645514,-0.04020502645514057,0.04020502645514057,3,LOWER PRIORITY,0.0016,-0.0003,100.0,518.67,642.29,1592.85,1406.74,14.62,21.61,553.64,2388.12,9047.48,1.3,47.54,521.54,2388.08,8131.23,8.4352,0.03,394,2388,100.0,38.85,23.1975,642.4359999999999,642.26,0.029999999999972715
3,50,126,145.0,144.53981060606057,0.46018939393943015,0.46018939393943015,3,LOWER PRIORITY,-0.0024,0.0001,100.0,518.67,642.62,1590.17,1412.49,14.62,21.61,552.57,2388.11,9054.14,1.3,47.68,521.54,2388.07,8133.81,8.4672,0.03,393,2388,100.0,38.71,23.3445,642.45,642.29,0.3300000000000409
3,51,126,144.0,150.65041666666673,-6.650416666666729,6.650416666666729,3,LOWER PRIORITY,0.0016,0.0003,100.0,518.67,642.61,1588.68,1406.19,14.62,21.61,552.7,2388.11,9045.08,1.3,47.4,521.36,2388.12,8132.27,8.4294,0.03,393,2388,100.0,38.6,23.2918,642.482,642.62,-0.009999999999990905
3,52,126,143.0,140.2954034391535,2.704596560846511,2.704596560846511,3,LOWER PRIORITY,0.0004,-0.0004,100.0,518.67,642.77,1588.89,1406.76,14.62,21.61,553.04,2388.11,9054.14,1.3,47.43,522.1,2388.11,8133.85,8.4344,0.03,392,2388,100.0,38.91,23.3043,642.51,642.61,0.15999999999996817
3,53,126,142.0,143.48198015873012,-1.4819801587301242,1.4819801587301242,3,LOWER PRIORITY,-0.0034,-0.0001,100.0,518.67,642.53,1588.86,1409.88,14.62,21.61,553.24,2388.13,9046.64,1.3,47.6,521.25,2388.13,8126.83,8.4125,0.03,393,2388,100.0,38.72,23.3259,642.564,642.77,-0.2400000000000091
3,54,126,141.0,147.438626984127,-6.438626984127012,6.438626984127012,3,LOWER PRIORITY,0.0006,0.0003,100.0,518.67,642.6,1596.47,1408.82,14.62,21.61,553.6,2388.12,9054.38,1.3,47.52,521.3,2388.12,8134.63,8.4334,0.03,393,2388,100.0,38.92,23.2866,642.626,642.53,0.07000000000005002
3,55,126,140.0,154.78569179894185,-14.785691798941855,14.785691798941855,3,LOWER PRIORITY,-0.007,-0.0,100.0,518.67,642.77,1591.57,1409.51,14.62,21.61,554.42,2388.18,9051.92,1.3,47.63,521.23,2388.11,8132.55,8.4423,0.03,392,2388,100.0,39.0,23.2989,642.6560000000001,642.6,0.16999999999995907
3,56,126,139.0,135.90445502645508,3.095544973544918,3.095544973544918,3,LOWER PRIORITY,-0.0018,-0.0005,100.0,518.67,642.48,1594.76,1407.64,14.62,21.61,552.96,2388.12,9051.64,1.3,47.45,521.72,2388.11,8128.25,8.4621,0.03,392,2388,100.0,38.89,23.3532,642.63,642.77,-0.2899999999999636
3,57,126,138.0,133.82008862433858,4.179911375661419,4.179911375661419,3,LOWER PRIORITY,-0.0031,-0.0,100.0,518.67,642.3,1588.4,1409.37,14.62,21.61,553.88,2388.18,9058.79,1.3,47.69,521.32,2388.15,8127.92,8.4406,0.03,392,2388,100.0,38.76,23.2571,642.536,642.48,-0.18000000000006366
3,58,126,137.0,128.89977320827322,8.100226791726783,8.100226791726783,3,LOWER PRIORITY,0.0003,-0.0002,100.0,518.67,642.21,1596.72,1416.17,14.62,21.61,553.24,2388.15,9055.83,1.3,47.6,521.08,2388.14,8129.73,8.4903,0.03,393,2388,100.0,38.86,23.3165,642.472,642.3,-0.08999999999991815
3,59,126,136.0,146.22611640211647,-10.226116402116475,10.226116402116475,3,LOWER PRIORITY,-0.0002,-0.0001,100.0,518.67,642.92,1589.09,1406.51,14.62,21.61,552.79,2388.1,9052.43,1.3,47.49,520.91,2388.12,8133.07,8.4042,0.03,394,2388,100.0,38.89,23.2791,642.536,642.21,0.7099999999999227
3,60,126,135.0,134.0875996873497,0.9124003126503055,0.9124003126503055,3,LOWER PRIORITY,-0.001,0.0003,100.0,518.67,642.7,1586.17,1411.97,14.62,21.61,553.14,2388.15,9052.17,1.3,47.45,521.4,2388.07,8129.02,8.4746,0.03,394,2388,100.0,38.79,23.2657,642.5219999999999,642.92,-0.2199999999999136
3,61,126,134.0,141.1918624338624,-7.191862433862411,7.191862433862411,3,LOWER PRIORITY,0.0001,0.0002,100.0,518.67,642.26,1594.76,1408.88,14.62,21.61,553.74,2388.12,9049.64,1.3,47.59,521.19,2388.08,8135.7,8.4224,0.03,395,2388,100.0,38.85,23.2423,642.478,642.7,-0.44000000000005457
3,62,126,133.0,150.7076825396825,-17.70768253968251,17.70768253968251,3,LOWER PRIORITY,0.0008,0.0003,100.0,518.67,642.5,1594.72,1396.96,14.62,21.61,553.83,2388.15,9054.32,1.3,47.57,521.52,2388.11,8129.64,8.412,0.03,393,2388,100.0,38.71,23.2947,642.518,642.26,0.2400000000000091
3,63,126,132.0,130.4190714285715,1.580928571428501,1.580928571428501,3,LOWER PRIORITY,-0.0004,0.0,100.0,518.67,642.93,1588.79,1402.3,14.62,21.61,552.62,2388.18,9050.53,1.3,47.59,520.85,2388.13,8127.58,8.4595,0.03,393,2388,100.0,38.9,23.2126,642.662,642.5,0.42999999999995
3,64,126,131.0,126.39470634920639,4.605293650793612,4.605293650793612,3,LOWER PRIORITY,-0.0014,-0.0004,100.0,518.67,643.09,1584.76,1410.91,14.62,21.61,554.3,2388.06,9057.67,1.3,47.43,521.04,2388.13,8128.41,8.4524,0.03,392,2388,100.0,38.99,23.1985,642.696,642.93,0.16000000000008185
3,65,126,130.0,143.82342460317457,-13.823424603174573,13.823424603174573,3,LOWER PRIORITY,-0.0005,0.0001,100.0,518.67,642.86,1591.13,1403.62,14.62,21.61,552.99,2388.15,9057.11,1.3,47.37,520.79,2388.15,8132.1,8.4622,0.03,392,2388,100.0,38.62,23.2824,642.728,643.09,-0.2300000000000182
3,66,126,129.0,131.30947089947088,-2.309470899470881,2.309470899470881,3,LOWER PRIORITY,0.0043,0.0001,100.0,518.67,642.36,1593.86,1403.67,14.62,21.61,552.98,2388.06,9052.31,1.3,47.43,521.48,2388.16,8127.64,8.4539,0.03,393,2388,100.0,38.76,23.2206,642.7479999999999,642.86,-0.5
3,67,126,128.0,132.6758134920634,-4.675813492063412,4.675813492063412,3,LOWER PRIORITY,-0.0017,0.0002,100.0,518.67,642.58,1588.38,1407.19,14.62,21.61,553.59,2388.12,9050.14,1.3,47.49,521.1,2388.09,8129.96,8.427,0.03,394,2388,100.0,38.91,23.3668,642.764,642.36,0.22000000000002728
3,68,126,127.0,124.24369636844638,2.756303631553621,2.756303631553621,3,LOWER PRIORITY,-0.0017,-0.0005,100.0,518.67,642.61,1587.1,1402.64,14.62,21.61,553.24,2388.11,9052.55,1.3,47.66,521.82,2388.12,8123.9,8.5025,0.03,394,2388,100.0,38.8,23.1527,642.7,642.58,0.029999999999972715
3,69,126,126.0,131.95440476190475,-5.954404761904755,5.954404761904755,3,LOWER PRIORITY,-0.0006,-0.0004,100.0,518.67,642.73,1593.78,1408.36,14.62,21.61,552.93,2388.13,9046.33,1.3,47.72,521.21,2388.1,8129.83,8.4246,0.03,393,2388,100.0,38.74,23.1786,642.628,642.61,0.12000000000000455
3,70,126,125.0,127.31959259259264,-2.3195925925926417,2.3195925925926417,3,LOWER PRIORITY,0.0047,0.0003,100.0,518.67,642.8,1590.88,1403.08,14.62,21.61,553.58,2388.1,9053.71,1.3,47.5,521.28,2388.14,8133.05,8.4304,0.03,393,2388,100.0,38.75,23.2726,642.616,642.73,0.06999999999993634
3,71,126,124.0,125.50111375661382,-1.5011137566138189,1.5011137566138189,3,LOWER PRIORITY,0.0011,-0.0003,100.0,518.67,642.2,1592.03,1411.56,14.62,21.61,553.39,2388.11,9056.75,1.3,47.43,521.48,2388.09,8128.52,8.4327,0.03,393,2388,100.0,38.75,23.2822,642.5840000000001,642.8,-0.599999999999909
3,72,126,123.0,119.12178968253966,3.8782103174603435,3.8782103174603435,3,LOWER PRIORITY,0.002,-0.0001,100.0,518.67,643.25,1588.93,1398.3,14.62,21.61,553.1,2388.18,9054.33,1.3,47.48,520.83,2388.15,8134.98,8.4195,0.03,393,2388,100.0,38.71,23.2961,642.7180000000001,642.2,1.0499999999999545
3,73,126,122.0,121.30888708513703,0.6911129148629698,0.6911129148629698,3,LOWER PRIORITY,-0.0017,-0.0004,100.0,518.67,642.94,1582.79,1414.7,14.62,21.61,553.6,2388.14,9057.19,1.3,47.59,520.87,2388.11,8129.7,8.4571,0.03,393,2388,100.0,38.89,23.3894,642.784,643.25,-0.30999999999994543
3,74,126,121.0,125.86863227513226,-4.868632275132256,4.868632275132256,3,LOWER PRIORITY,0.0026,-0.0001,100.0,518.67,642.46,1588.15,1408.27,14.62,21.61,553.46,2388.16,9051.61,1.3,47.61,521.5,2388.14,8127.69,8.4202,0.03,395,2388,100.0,38.91,23.2759,642.7299999999999,642.94,-0.4800000000000182
3,75,126,120.0,118.22285449735452,1.7771455026454817,1.7771455026454817,3,LOWER PRIORITY,0.001,0.0005,100.0,518.67,642.91,1589.72,1410.16,14.62,21.61,553.7,2388.16,9051.31,1.3,47.54,521.43,2388.14,8131.96,8.4519,0.03,395,2388,100.0,38.84,23.3069,642.7520000000001,642.46,0.4499999999999318
3,76,126,119.0,121.52477525252525,-2.524775252525245,2.524775252525245,3,LOWER PRIORITY,0.001,-0.0005,100.0,518.67,642.27,1587.92,1400.94,14.62,21.61,552.57,2388.08,9050.24,1.3,47.67,521.16,2388.09,8133.83,8.4511,0.03,395,2388,100.0,38.72,23.1899,642.7660000000001,642.91,-0.6399999999999864
3,77,126,118.0,116.51325396825395,1.4867460317460512,1.4867460317460512,3,LOWER PRIORITY,-0.0026,0.0004,100.0,518.67,642.52,1589.54,1417.26,14.62,21.61,552.92,2388.11,9053.65,1.3,47.68,521.46,2388.1,8133.66,8.4274,0.03,392,2388,100.0,38.75,23.2234,642.62,642.27,0.25
3,78,126,117.0,118.10994047619046,-1.1099404761904594,1.1099404761904594,3,LOWER PRIORITY,-0.0018,0.0001,100.0,518.67,642.58,1592.56,1410.4,14.62,21.61,553.29,2388.16,9046.23,1.3,47.58,521.31,2388.07,8131.09,8.4387,0.03,394,2388,100.0,38.98,23.3004,642.548,642.52,0.06000000000005912
3,79,126,116.0,118.05772222222224,-2.057722222222239,2.057722222222239,3,LOWER PRIORITY,0.0002,-0.0003,100.0,518.67,642.66,1586.45,1412.77,14.62,21.61,553.18,2388.14,9052.76,1.3,47.7,521.32,2388.12,8126.75,8.4554,0.03,392,2388,100.0,38.96,23.2545,642.588,642.58,0.07999999999992724
